order_id,customer_id,order_date,product_id,product_name,category,price,quantity,payment_method,country,city,is_fraud,total_amount,log_amount,order_count,avg_spend_customer,std_spend_customer,day_of_week,is_weekend,rule_duplicate,rule_price_spike,rule_quantity,rule_payment,rule_geo,rule_known_fraud,rule_score,iso_score,cluster,kmeans_distance,prophet_score,autoencoder_score,iso_n,kmeans_n,prophet_n,ae_n,rule_n,final_score,is_anomaly
7484,C147,2026-02-11,P777,Smartphone,1,731.6,5.0,0,4,14,0,3658.0,8.204945165019208,14,1794.3857142857144,1768.9445218317849,2,0,0,1,0,0,0,0,2,-1,2,2.4241914800668365,11070.357165982357,1.0034266,0.0,0.1050378134765696,0.12833396370280056,0.017717743,0.24999999996875,0.09291531892461616,False
10072,C007,2026-02-11,P101,Wireless Mouse,1,27.1,2.0,6,5,0,0,54.2,4.01096295328305,7,52.771428571428565,1.4115172518892398,2,0,0,0,0,0,0,0,0,-1,0,2.279642682976908,11070.357165982357,0.58493894,0.0,0.08729590396384665,0.12833396370280056,0.008495762,0.0,0.03798363965012425,False
7169,C184,2026-02-11,P309,Coffee Maker,3,115.8,4.0,0,5,0,0,463.2,6.140315493840337,15,349.72666666666663,144.4810144060787,2,0,0,0,0,0,0,0,0,-1,0,2.1713493736729452,11070.357165982357,0.42583594,0.0,0.07400399055339536,0.12833396370280056,0.004989697,0.0,0.03479934725922117,False
12008,C148,2026-02-11,P101,Wireless Mouse,1,26.1,1.0,0,4,14,0,26.1,3.299533727885655,42,1288.4763177024704,3434.036763501072,2,0,0,0,0,0,1,0,1,-1,0,3.604481212367941,11070.357165982357,0.938843,0.0,0.2499064948551794,0.12833396370280056,0.016294552,0.124999999984375,0.09667557651158717,False
6710,C114,2026-02-11,P512,Backpack,0,41.1,2.0,1,1,3,0,82.2,4.421247347827163,15,79.89333333333335,2.5844221975594643,2,0,0,0,0,0,0,0,0,-1,0,2.1813752612335158,11070.357165982357,0.44445008,0.0,0.07523456730993325,0.12833396370280056,0.005399887,0.0,0.03510699107670498,False
13229,C164,2026-02-11,P101,Wireless Mouse,1,26.2,3.0,7,2,13,0,78.6,4.377014092850337,15,230.26000000000002,148.5676411605165,2,0,0,0,0,0,1,0,1,-1,0,2.1015602406428417,11070.357165982357,0.37431145,0.0,0.06543807711711018,0.12833396370280056,0.0038542803,0.124999999984375,0.057915852038012354,False
11776,C190,2026-02-11,P410,Desk Lamp,2,44.3,3.0,0,0,2,0,132.89999999999998,4.897093252697126,23,433.83478260869566,421.355603012139,2,0,0,0,0,0,1,0,1,-1,0,1.6530659866983322,11070.357165982357,0.30137765,0.0,0.010389922925212795,0.12833396370280056,0.0022470786,0.124999999984375,0.04666514092971689,False
5486,C181,2026-02-11,P777,Smartphone,1,676.0,4.0,6,1,3,0,2704.0,7.902857191280582,15,1496.3333333333333,1411.0213518009198,2,0,0,0,0,0,0,0,0,-1,2,1.7482319429103637,11070.357165982357,0.6664053,0.0,0.022070585910980788,0.12833396370280056,0.0102909915,0.0,0.02520786051142055,False
11116,C049,2026-02-11,P777,Smartphone,1,3136.0836369531767,3.2745541976088024,5,12,9,1,10269.275837437304,9.237009161124462,38,1667.8146182222074,5056.577394723813,2,0,0,1,0,1,1,1,7,1,2,9.715723848238508,11070.357165982357,10.091251,0.9999999995,0.9999999998772601,0.12833396370280056,0.21798113,0.874999999890625,0.7269472653318212,True
4414,C116,2026-02-11,P512,Backpack,0,41.7,1.0,0,15,15,0,41.7,3.754198920234579,53,743.3830188679245,743.453164873176,2,0,0,0,0,0,1,0,1,-1,0,4.585895894658603,11070.357165982357,1.4154929,0.0,0.37036526613658954,0.12833396370280056,0.026798222,0.124999999984375,0.12234288129797505,False
10352,C061,2026-02-11,P101,Wireless Mouse,1,26.3,3.0,6,1,3,0,78.9,4.380775852772229,14,102.43571428571428,25.78260018941985,2,0,0,0,0,0,0,0,0,-1,0,1.7432854494029828,11070.357165982357,0.35024917,0.0,0.021463453634683643,0.12833396370280056,0.0033240332,0.0,0.024041390301304085,False
13598,C002,2026-02-11,P777,Smartphone,1,693.2,3.0,6,2,13,0,2079.6000000000004,7.640411592636795,23,6388.608820297222,14865.678596189144,2,0,0,0,0,0,1,0,1,1,1,3.4728733226765365,11070.357165982357,5.541839,0.9999999995,0.23375295143542577,0.12833396370280056,0.11772823,0.124999999984375,0.4086599204350487,True
5146,C049,2026-02-11,P777,Smartphone,1,705.9,3.0,7,1,3,0,2117.7,7.658557972030245,38,1667.8146182222074,5056.577394723813,2,0,0,0,0,0,1,0,1,-1,2,2.971399791462558,11070.357165982357,1.1627153,0.0,0.1722021243587475,0.12833396370280056,0.021227902,0.124999999984375,0.08187470478739689,False
12702,C030,2026-02-11,P888,Headphones,1,195.3,1.0,7,1,3,0,195.3,5.279644101282416,29,409.585649866673,537.3521404099826,2,0,0,0,0,0,1,0,1,-1,0,2.247872241028849,11070.357165982357,0.42158636,0.0,0.08339640208234014,0.12833396370280056,0.0048960517,0.124999999984375,0.06166378277273816,False
12260,C140,2026-02-11,P205,Running Shoes,4,78.0,1.0,0,14,4,0,78.0,4.3694478524670215,21,1235.4952380952382,1635.5599660288185,2,0,0,0,0,0,1,0,1,-1,0,3.1787093601481113,11070.357165982357,0.8779865,0.0,0.19764728670383752,0.12833396370280056,0.0149534885,0.124999999984375,0.08602257525879861,False
10928,C116,2026-02-11,P777,Smartphone,1,670.7,2.0,0,14,4,0,1341.4,7.202214335712942,53,743.3830188679245,743.453164873176,2,0,0,0,0,0,1,0,1,-1,2,3.812905784068442,11070.357165982357,1.3448459,0.0,0.2754885125944054,0.12833396370280056,0.025241412,0.124999999984375,0.10313400913736462,False
6979,C092,2026-02-11,P512,Backpack,0,40.3,1.0,7,14,4,0,40.3,3.720862499966987,8,39.85,0.9242757782641038,2,0,0,0,0,0,0,0,0,-1,0,3.27185137307923,11070.357165982357,0.9897474,0.0,0.2090795310291133,0.12833396370280056,0.017416304,0.0,0.06367844649754667,False
9098,C004,2026-02-11,P888,Headphones,1,201.5,2.0,7,1,3,0,403.0,6.0014148779611505,22,244.95909090909092,157.06370760539573,2,0,0,0,0,0,0,0,0,-1,0,2.0345603180299987,11070.357165982357,0.30143768,0.0,0.05721451117752669,0.12833396370280056,0.0022484013,0.0,0.03103025698411689,False
4146,C172,2026-02-11,P777,Smartphone,1,674.9,4.0,1,3,1,0,2699.6,7.901229249526942,16,1435.78125,1358.9876640199252,2,0,0,0,0,0,1,0,1,-1,2,1.7271071496550234,11070.357165982357,0.7377942,0.0,0.019477730225173493,0.12833396370280056,0.011864149,0.124999999984375,0.049925262995646646,False
8472,C065,2026-02-11,P101,Wireless Mouse,1,25.4,5.0,7,0,2,0,127.0,4.852030263919617,7,129.92857142857142,3.690399384761438,2,0,0,0,0,0,0,0,0,-1,0,2.5205590476565005,11070.357165982357,0.48750216,0.0,0.11686596216101243,0.12833396370280056,0.0063486015,0.0,0.04357557724226762,False
6233,C083,2026-02-11,P410,Desk Lamp,2,45.5,3.0,7,3,1,0,136.5,4.923623917106626,23,285.7335320386174,520.8770317020384,2,0,0,0,0,0,0,0,0,-1,0,1.6453196544874438,11070.357165982357,0.29536992,0.0,0.009439138637083642,0.12833396370280056,0.0021146897,0.0,0.021455125745892006,False
13830,C085,2026-02-11,P777,Smartphone,1,701.3,1.0,7,5,0,0,701.3,6.5543606631649745,7,702.7285714285715,16.899380095703155,2,0,0,0,0,0,0,0,0,-1,2,2.898500634905528,11070.357165982357,0.81918895,0.0,0.16325448684652383,0.12833396370280056,0.013657801,0.0,0.05394966223897722,False
6325,C104,2026-02-11,P101,Wireless Mouse,1,25.2,5.0,6,1,3,0,126.0,4.844187086458591,31,134.1258064516129,68.95837859531373,2,0,0,0,0,0,0,0,0,-1,0,2.134382869339661,11070.357165982357,0.36078846,0.0,0.06946672432851785,0.12833396370280056,0.0035562818,0.0,0.03367688172512764,False
8117,C160,2026-02-11,P205,Running Shoes,4,83.4,4.0,7,4,14,0,333.6,5.812935788552724,14,849.2571428571429,544.3440282568562,2,0,0,0,0,0,0,0,0,-1,0,2.884524770496687,11070.357165982357,0.49578068,0.0,0.16153909020057683,0.12833396370280056,0.006531031,0.0,0.05253756731931382,False
8369,C019,2026-02-11,P101,Wireless Mouse,1,25.7,1.0,7,0,2,0,25.7,3.2846635654062037,29,535.6413793103449,866.9597859009715,2,0,0,0,0,0,1,0,1,-1,0,2.7252279870586826,11070.357165982357,0.7364959,0.0,0.14198701384765766,0.12833396370280056,0.011835539,0.124999999984375,0.07442282818571966,False
7718,C159,2026-02-11,P410,Desk Lamp,2,44.6,4.0,6,4,14,0,178.4,5.1896179496246955,14,191.46428571428572,10.259525190907084,2,0,0,0,0,0,0,0,0,-1,0,1.8825550927914656,11070.357165982357,0.20134327,0.0,0.03855740018154021,0.12833396370280056,4.2676103e-05,0.0,0.02696797600743142,False
9772,C046,2026-02-11,P205,Running Shoes,4,82.9,5.0,1,3,1,0,414.5,6.029482614295503,22,244.5090909090909,128.01224981967977,2,0,0,0,0,0,0,0,0,-1,0,2.650434411783059,11070.357165982357,0.5945133,0.0,0.13280685551090174,0.12833396370280056,0.008706747,0.0,0.04711747769760456,False
10642,C178,2026-02-11,P101,Wireless Mouse,1,27.1,3.0,1,15,15,0,81.30000000000001,4.410371107683024,37,1486.0330771932117,5156.92713126008,2,0,0,0,0,0,0,0,0,-1,0,3.785866501868187,11070.357165982357,0.86276335,0.0,0.27216971293820724,0.12833396370280056,0.014618024,0.0,0.07587674091726042,False
4582,C126,2026-02-11,P410,Desk Lamp,2,46.3,2.0,1,15,15,0,92.6,4.539030383483547,29,201.00344827586204,230.02299959966524,2,0,0,0,0,0,0,0,0,-1,0,2.757151824848794,11070.357165982357,0.6351086,0.0,0.14590534352437323,0.12833396370280056,0.009601323,0.0,0.049871361770248646,False
6798,C190,2026-02-11,P101,Wireless Mouse,1,24.7,5.0,6,3,1,1,123.5,4.824305715904762,23,433.83478260869566,421.355603012139,2,0,0,0,0,0,0,1,3,-1,0,1.8695909149691137,11070.357165982357,0.28192794,0.0,0.036966177878334734,0.12833396370280056,0.0018184761,0.374999999953125,0.10191610155261235,False
8605,C107,2026-02-11,P888,Headphones,1,194.8,5.0,1,2,13,0,974.0,6.882437470997847,21,458.30951313442614,441.5791595637452,2,0,0,0,0,0,1,0,1,-1,2,2.4097620007785716,11070.357165982357,0.24788903,0.0,0.10326674017120799,0.12833396370280056,0.0010683793,0.124999999984375,0.06506369948200619,False
7961,C001,2026-02-11,P777,Smartphone,1,714.2,1.0,1,5,0,0,714.2,6.572562223859304,30,304.63666666666666,258.0000019825359,2,0,0,0,0,0,1,0,1,-1,2,2.7295583364270994,11070.357165982357,0.68208414,0.0,0.14251852063429063,0.12833396370280056,0.010636497,0.124999999984375,0.07434927334234376,False
5988,C034,2026-02-12,P101,Wireless Mouse,1,25.3,2.0,6,4,14,0,50.6,3.9435216724875173,15,120.50666666666666,76.10756923748185,3,0,0,0,0,0,0,0,0,-1,0,2.2274973859278675,1832.8898375404096,0.46745953,0.0,0.08089559375453675,0.017112401189280743,0.0059069335,0.0,0.019632018970522632,False
7720,C147,2026-02-12,P410,Desk Lamp,2,43.5,2.0,7,4,14,0,87.0,4.477336814478207,14,1794.3857142857144,1768.9445218317849,3,0,0,0,0,0,0,0,0,-1,0,2.6076336770954107,1832.8898375404096,0.54090434,0.0,0.12755349624957293,0.017112401189280743,0.007525396,0.0,0.029206368838454067,False
7207,C013,2026-02-12,P101,Wireless Mouse,1,27.2,4.0,1,0,2,0,108.8,4.69866052907543,8,104.5,2.5812510809406226,3,0,0,0,0,0,0,0,0,-1,0,2.132189389734879,1832.8898375404096,0.42221525,0.0,0.06919749679117737,0.017112401189280743,0.0049099103,0.0,0.017142846110796833,False
6723,C095,2026-02-12,P888,Headphones,1,199.3,5.0,6,15,15,1,996.5,6.905252148764019,15,1098.8864333913455,1396.6629769492731,3,0,0,0,0,0,0,1,3,-1,2,2.8361270449476104,1832.8898375404096,0.45007595,0.0,0.15559875666200634,0.017112401189280743,0.005523861,0.374999999953125,0.1095151906860176,False
11135,C008,2026-02-12,P777,Smartphone,1,704.7,1.0,7,1,3,0,704.7,6.559190218006784,7,711.5285714285714,16.889021511592862,3,0,0,0,0,0,0,0,0,-1,2,2.91530934054653,1832.8898375404096,0.7837233,0.0,0.16531758623242268,0.017112401189280743,0.012876263,0.0,0.03756181692797269,False
13841,C185,2026-02-12,P101,Wireless Mouse,1,121.8208976535608,6.549108395217605,5,8,10,0,797.8182635358797,6.683133464995712,22,3404.2745776623565,10888.091621779471,3,0,0,0,0,1,1,0,2,-1,1,2.4900926442054407,1832.8898375404096,1.970543,0.0,0.11312651787583772,0.017112401189280743,0.039029557,0.24999999996875,0.08104659761539004,False
8497,C159,2026-02-12,P512,Backpack,0,41.0,5.0,7,5,0,0,205.0,5.327876168789581,14,191.46428571428572,10.259525190907084,3,0,0,0,0,0,1,0,1,-1,0,2.6286228564509284,1832.8898375404096,0.44652456,0.0,0.13012970669454973,0.017112401189280743,0.005445601,0.124999999984375,0.054409641668761555,False
12023,C126,2026-02-12,P101,Wireless Mouse,1,24.9,1.0,6,2,13,0,24.9,3.254242968705492,29,201.00344827586204,230.02299959966524,3,0,0,0,0,0,1,0,1,-1,0,2.7180307874465486,1832.8898375404096,0.6929048,0.0,0.14110363005731008,0.017112401189280743,0.010874946,0.124999999984375,0.05741882806056713,False
9588,C084,2026-02-12,P888,Headphones,1,206.4,5.0,6,1,3,0,1032.0,6.940222469119639,22,416.25,426.0472148550138,3,0,0,0,0,0,1,0,1,-1,2,2.2477972779242275,1832.8898375404096,0.22881323,0.0,0.08338720111598301,0.017112401189280743,0.0006480165,0.124999999984375,0.04434150287754634,False
10953,C195,2026-02-12,P777,Smartphone,1,732.6,5.0,6,1,3,0,3663.0,8.20631072579402,21,1241.7761904761905,1624.7048463966498,3,0,0,1,0,0,1,0,3,-1,2,1.930447755974997,1832.8898375404096,0.7814278,0.0,0.04443574239975253,0.017112401189280743,0.012825678,0.374999999953125,0.08837786043421762,False
11878,C107,2026-02-12,P512,Backpack,0,38.6,4.0,6,1,3,0,154.4,5.046002437933547,21,458.30951313442614,441.5791595637452,3,0,0,0,0,0,0,0,0,-1,0,2.1500262905170855,1832.8898375404096,0.31308916,0.0,0.07138679677869954,0.017112401189280743,0.0025051588,0.0,0.017219993379139664,False
10362,C178,2026-02-12,P410,Desk Lamp,2,44.0,5.0,6,4,14,0,220.0,5.3981627015177525,37,1486.0330771932117,5156.92713126008,3,0,0,0,0,0,1,0,1,-1,0,3.40316367050497,1832.8898375404096,0.678831,0.0,0.22519679347430568,0.017112401189280743,0.01056481,0.124999999984375,0.07419094036645696,False
12609,C153,2026-02-12,P410,Desk Lamp,2,44.3,5.0,6,1,3,0,221.5,5.404927101606295,23,167.8090829387343,209.17939079714637,3,0,0,0,0,0,0,0,0,-1,0,1.8636707344036065,1832.8898375404096,0.23044802,0.0,0.03623953531881995,0.017112401189280743,0.00068404153,0.0,0.009917373473095376,False
4865,C094,2026-02-12,P888,Headphones,1,191.9,5.0,1,4,14,0,959.5,6.867453982208612,23,1519.403493395519,3156.1622366539254,3,0,0,0,0,0,1,0,1,-1,2,2.4406649897150334,1832.8898375404096,0.36737266,0.0,0.10705977092913455,0.017112401189280743,0.0037013742,0.124999999984375,0.049534020509513554,False
7041,C046,2026-02-12,P309,Coffee Maker,3,115.9,2.0,7,0,2,0,231.8,5.450179715857283,22,244.5090909090909,128.01224981967977,3,0,0,0,0,0,1,0,1,-1,0,2.2382994650221777,1832.8898375404096,0.43765032,0.0,0.08222144020707621,0.017112401189280743,0.005250044,0.124999999984375,0.04479865485338015,False
7540,C030,2026-02-12,P205,Running Shoes,4,79.7,1.0,0,3,1,0,79.7,4.390738575275903,29,409.585649866673,537.3521404099826,3,0,0,0,0,0,1,0,1,-1,0,2.8673283653937567,1832.8898375404096,0.7369913,0.0,0.15942840460911867,0.017112401189280743,0.011846457,0.124999999984375,0.06122950969173134,False
4594,C132,2026-02-12,P777,Smartphone,1,673.7,4.0,0,1,3,1,2694.8,7.8994502853041695,8,7541.469902105499,13351.300902739733,3,0,0,0,0,0,0,1,3,1,1,4.338914369302748,1832.8898375404096,6.2433567,0.9999999995,0.34005077053098637,0.017112401189280743,0.13318719,0.374999999953125,0.4655550940700634,True
5498,C198,2026-02-12,P888,Headphones,1,198.4,1.0,7,5,0,0,198.4,5.295312857527738,15,163.32666666666668,41.81427416337062,3,0,0,0,0,0,0,0,0,-1,0,2.285638386831663,1832.8898375404096,0.4325004,0.0,0.08803181624674149,0.017112401189280743,0.005136558,0.0,0.020943707117588743,False
6853,C084,2026-02-12,P410,Desk Lamp,2,45.9,4.0,1,15,15,0,183.6,5.218191322068752,22,416.25,426.0472148550138,3,0,0,0,0,0,0,0,0,-1,0,2.632728602110061,1832.8898375404096,0.47570893,0.0,0.13063364563719806,0.017112401189280743,0.0060887206,0.0,0.02960689742430174,False
13019,C144,2026-02-12,P512,Backpack,0,38.7,1.0,0,3,1,0,38.7,3.681351187693145,21,124.82256269353036,121.2916301296582,3,0,0,0,0,0,0,0,0,-1,0,2.6863753182668932,1832.8898375404096,0.58096147,0.0,0.1372182399255691,0.017112401189280743,0.008408112,0.0,0.03127172510107025,False
8378,C014,2026-02-12,P888,Headphones,1,200.0,3.0,0,3,1,0,600.0,6.398594934535208,7,607.5,11.01998185116477,3,0,0,0,0,0,0,0,0,-1,0,2.399000102799941,1832.8898375404096,0.39690125,0.0,0.10194582554607118,0.017112401189280743,0.0043520792,0.0,0.023608837185059267,False
9136,C166,2026-02-12,P101,Wireless Mouse,1,26.3,4.0,1,14,4,0,105.2,4.665324108807838,7,102.57142857142857,1.5118578920369088,3,0,0,0,0,0,0,0,0,-1,0,2.497635540036022,1832.8898375404096,0.55138546,0.0,0.11405233239649962,0.017112401189280743,0.0077563627,0.0,0.026540781151199778,False
4187,C113,2026-02-12,P309,Coffee Maker,3,116.3,3.0,1,15,15,0,348.9,5.857647399373643,8,354.15,10.765420833125209,3,0,0,0,0,0,0,0,0,-1,0,3.0840110723674616,1832.8898375404096,0.7082253,0.0,0.18602402530949452,0.017112401189280743,0.011212556,0.0,0.04145354871044631,False
8649,C061,2026-02-12,P101,Wireless Mouse,1,25.4,5.0,1,14,4,0,127.0,4.852030263919617,14,102.43571428571428,25.78260018941985,3,0,0,0,0,0,1,0,1,-1,0,2.4133096702426133,1832.8898375404096,0.47421786,0.0,0.10370218087966936,0.017112401189280743,0.006055863,0.124999999984375,0.04921567585239847,False
9257,C179,2026-02-12,P309,Coffee Maker,3,117.1,2.0,1,14,4,0,234.2,5.460436216024472,14,159.29999999999998,85.45037246171694,3,0,0,0,0,0,1,0,1,-1,0,2.400280694378679,1832.8898375404096,0.53822225,0.0,0.10210300526925205,0.017112401189280743,0.0074662925,0.124999999984375,0.049107405146846486,False
8905,C148,2026-02-12,P777,Smartphone,1,710.6,4.0,0,3,1,0,2842.4,7.952755798201598,42,1288.4763177024704,3434.036763501072,3,0,0,0,0,0,1,0,1,-1,2,2.887836396655838,1832.8898375404096,1.1665576,0.0,0.1619455589698677,0.017112401189280743,0.021312572,0.124999999984375,0.06315285801137363,False
4491,C104,2026-02-12,P205,Running Shoes,4,82.2,3.0,0,5,0,0,246.60000000000002,5.511814540810441,31,134.1258064516129,68.95837859531373,3,0,0,0,0,0,1,0,1,-1,0,2.7415274283078754,1832.8898375404096,0.65407246,0.0,0.14398760615678088,0.017112401189280743,0.0100192195,0.124999999984375,0.05786726444510685,False
13235,C005,2026-02-12,P512,Backpack,0,40.3,5.0,1,15,15,0,201.5,5.310739886546594,14,139.65,64.82532446743087,3,0,0,0,0,0,1,0,1,-1,0,3.241713163839995,1832.8898375404096,0.651253,0.0,0.20538036927915176,0.017112401189280743,0.009957088,0.124999999984375,0.07013649732457686,False
6352,C049,2026-02-12,P410,Desk Lamp,2,44.0,5.0,6,0,2,0,220.0,5.3981627015177525,38,1667.8146182222074,5056.577394723813,3,0,0,0,0,0,1,0,1,-1,0,3.4255233832066274,1832.8898375404096,0.78377974,0.0,0.2279412230888703,0.017112401189280743,0.012877508,0.124999999984375,0.07508673102631343,False
12724,C146,2026-02-12,P777,Smartphone,1,707.2,1.0,7,15,15,0,707.2,6.562726539677803,14,513.4785714285714,206.69027433697624,3,0,0,0,0,0,1,0,1,-1,2,3.267177011785908,1832.8898375404096,1.0400432,0.0,0.2085058002422407,0.017112401189280743,0.018524645,0.124999999984375,0.07204671705130572,False
8145,C029,2026-02-12,P410,Desk Lamp,2,46.5,1.0,7,14,4,0,46.5,3.8607297110405954,14,48.221428571428575,3.0031210870919387,3,0,0,0,0,0,0,0,0,-1,0,2.741986057389929,1832.8898375404096,0.74881756,0.0,0.1440438982590848,0.017112401189280743,0.012107066,0.0,0.03319169975859648,False
13623,C023,2026-02-12,P777,Smartphone,1,720.4,3.0,1,3,1,0,2161.2,7.678881500858671,36,2766.343595864568,8332.135469781308,3,0,0,0,0,0,0,0,0,1,1,3.063092004343296,1832.8898375404096,1.7452011,0.9999999995,0.18345642032455411,0.017112401189280743,0.03406382,0.0,0.3443677173420768,True
6247,C077,2026-02-12,P410,Desk Lamp,2,47.5,3.0,6,4,14,0,142.5,4.966335035199676,22,1105.4227272727273,1150.084317791658,3,0,0,0,0,0,0,0,0,-1,0,1.8976570927831395,1832.8898375404096,0.24349514,0.0,0.0404110186322474,0.017112401189280743,0.00097155356,0.0,0.010794796941175286,False
12309,C077,2026-02-12,P309,Coffee Maker,3,122.5,5.0,1,2,13,0,612.5,6.419180264150966,22,1105.4227272727273,1150.084317791658,3,0,0,0,0,0,1,0,1,-1,0,2.566021790523343,1832.8898375404096,0.3410866,0.0,0.12244605612500369,0.017112401189280743,0.0031221227,0.124999999984375,0.05252438983819246,False
10682,C167,2026-02-12,P777,Smartphone,1,668.5,2.0,1,1,3,0,1337.0,7.198931240688173,15,887.64,455.4760912652669,3,0,0,0,0,0,1,0,1,-1,2,2.0593338498719698,1832.8898375404096,0.59801674,0.0,0.06025521278902032,0.017112401189280743,0.0087839505,0.124999999984375,0.04093549530362937,False
11399,C179,2026-02-12,P101,Wireless Mouse,1,26.3,3.0,1,5,0,0,78.9,4.380775852772229,14,159.29999999999998,85.45037246171694,3,0,0,0,0,0,0,0,0,-1,0,1.7660616213778288,1832.8898375404096,0.31767878,0.0,0.024258999432083362,0.017112401189280743,0.0026062976,0.0,0.007809604717999456,False
6554,C164,2026-02-12,P309,Coffee Maker,3,122.4,3.0,0,1,3,0,367.20000000000005,5.908626268798978,15,230.26000000000002,148.5676411605165,3,0,0,0,0,0,0,0,0,-1,0,2.065032920430676,1832.8898375404096,0.37710878,0.0,0.06095471632135539,0.017112401189280743,0.0039159236,0.0,0.015345192024725167,False
7998,C090,2026-02-12,P512,Backpack,0,40.8,2.0,0,0,2,0,81.6,4.414009680526933,21,146.6238095238095,50.94442957539032,3,0,0,0,0,0,0,0,0,-1,0,2.425888449501353,1832.8898375404096,0.46621272,0.0,0.10524609938941824,0.017112401189280743,0.005879458,0.0,0.02449799882048327,False
9840,C162,2026-02-12,P309,Coffee Maker,3,122.7,5.0,0,3,1,0,613.5,6.42080892900609,14,1347.257142857143,768.0252517025383,3,0,0,0,0,0,1,0,1,-1,0,2.651452018453788,1832.8898375404096,0.48660642,0.0,0.13293175648437985,0.017112401189280743,0.0063288626,0.124999999984375,0.055102540877700446,False
5243,C188,2026-02-12,P888,Headphones,1,887.6835976189656,16.37277098804401,2,12,9,0,14533.840253658333,9.584303822472197,8,2681.1050317072913,4789.264527349388,3,0,0,1,1,1,1,0,5,1,2,8.860671850807174,1832.8898375404096,5.65271,0.9999999995,0.8950509759316522,0.017112401189280743,0.120171435,0.624999999921875,0.6246027719658126,True
10096,C090,2026-02-12,P512,Backpack,0,40.1,5.0,0,3,1,0,200.5,5.305789381386738,21,146.6238095238095,50.94442957539032,3,0,0,0,0,0,1,0,1,-1,0,2.440210309003879,1832.8898375404096,0.4288416,0.0,0.10700396344960592,0.017112401189280743,0.005055931,0.124999999984375,0.049726042516497995,False
